,subject,function,folder,count_min,count_max,count_thresh,count_best,diam_min,diam_max,diam_thresh,diam_best
0,D_mauritiana_SEM\Tam16_female_11,change_contrast,D_mauritiana_SEM,0.0,0.8915145005370569,0.02275180212179572,0.8915145005370569,0.7562781951154912,0.7765829558928674,0.011413527288123492,0.7599323008212656
1,D_mauritiana_SEM\Tam16_female_14,change_contrast,D_mauritiana_SEM,0.0,0.8589473684210527,0.011552501034359388,0.8589473684210527,0.8588416225105825,1.2042204826795904,0.011552501034359388,0.8622269723829696
2,D_mauritiana_SEM\Tam16_female_4,change_contrast,D_mauritiana_SEM,0.0,0.8635394456289979,0.0154993222625903,0.8635394456289979,0.8486482695410131,0.9225323472627713,0.0154993222625903,0.8486482695410131
3,D_mauritiana_SEM\Tam16_female_6_central,change_contrast,D_mauritiana_SEM,0.0,0.9087003222341569,0.02709904955190157,0.9087003222341569,0.8499233798153812,0.8876574011538702,0.01359329863136317,0.8499233798153812
4,D_mauritiana_SEM\Tam16_female_8_central,change_contrast,D_mauritiana_SEM,0.0,0.8731808731808732,0.021177687345581904,0.8731808731808732,0.774767039834195,0.8777061718470432,0.010638054466669399,0.774767039834195
5,D_melanogaster_SEM\Zi251_female_25degree_3,change_contrast,D_melanogaster_SEM,0.002466091245376079,0.7755856966707768,0.018743298242177867,0.7755856966707768,0.8784700574354702,0.9134759646853526,0.009423310406572832,0.8811201529870103
6,D_melanogaster_SEM\Zi251_female_25degree_4,change_contrast,D_melanogaster_SEM,0.012300123001230012,0.7749077490774908,0.01692055450168395,0.7749077490774908,0.8002093968518834,2.444952417743463,0.008517001555054117,0.8003738003682696
7,D_melanogaster_SEM\Zi251_female_25degree_5,change_contrast,D_melanogaster_SEM,0.002403846153846154,0.8689903846153846,0.01865236663429794,0.8689903846153846,0.8526664339900151,0.9718540739538484,0.009402139573488398,0.8526664339900151
8,D_melanogaster_SEM\Zi251_female_25degree_6,change_contrast,D_melanogaster_SEM,0.06581986143187067,0.7586605080831409,0.020878618431893127,0.7586605080831409,0.8819334563110521,1.275347990192103,0.010503919781959614,0.882927282659175
9,D_melanogaster_SEM\Zi251_female_25degree_7,change_contrast,D_melanogaster_SEM,0.006060606060606061,0.8715151515151515,0.00821979604584237,0.8690909090909091,0.8876402827496639,6.1002295778303814,0.00821979604584237,0.8888781103478146
10,D_melanogaster_micrographs\1,change_contrast,D_melanogaster_micrographs,0.7368154372334585,0.7895959126799814,0.007470738165338373,0.7779842080817464,0.7504006372836737,0.7550713773157223,0.007470738165338373,0.7514260643861533
11,D_melanogaster_micrographs\23,change_contrast,D_melanogaster_micrographs,1.0428736964078795,1.0579374275782156,0.007066118479145338,1.0509849362688297,0.9145075069008212,0.9182681447017603,0.007066118479145338,0.9150006857586678
12,D_melanogaster_micrographs\28,change_contrast,D_melanogaster_micrographs,0.886337543053961,1.0126291618828933,0.00562214429801503,1.010332950631458,0.8959581822156772,0.8983597717132416,0.0031914714979164975,0.8981715982080369
13,D_melanogaster_micrographs\6,change_contrast,D_melanogaster_micrographs,1.0858220685319082,1.1031122288588495,0.006311176057854712,1.1008068741485906,0.7081530663082853,0.716344455611133,0.003453892172339309,0.7161177794774883
14,D_melanogaster_micrographs\7,change_contrast,D_melanogaster_micrographs,1.183585313174946,1.3002159827213824,0.006129651197347781,1.3002159827213824,0.8168478188173606,0.8261224652048043,0.003270690979230457,0.8260477595964429
15,ant_replicas\mapnig4_1,change_contrast,ant_replicas,0.22490782466202375,1.0352314625153625,0.0090860987719227,1.0352314625153625,0.9533293539166354,0.9779989003353481,0.0090860987719227,0.9767494131515086
16,ant_replicas\maptarnew4_atop_dleft,change_contrast,ant_replicas,0.5594059405940595,0.9786747905559787,0.011208383228177722,0.9786747905559787,0.9045419191016012,0.9196942280343774,0.011208383228177722,0.9045419191016012
17,ant_replicas\not2_DRA_Dleft_Adown,change_contrast,ant_replicas,0.9289940828402367,1.0,0.0079686497269776,1.0,0.8996816257975856,0.9094988376646832,0.0079686497269776,0.8998790966649054
18,ant_replicas\not7_RE,change_contrast,ant_replicas,0.8104575163398693,0.9411764705882353,0.007265882181028203,0.9411764705882353,0.9057245040084633,0.9214373173828665,0.007265882181028203,0.9059996936003665
19,ant_replicas\rhy6_map,change_contrast,ant_replicas,0.9478260869565217,0.9826086956521739,0.007066163779365608,0.9826086956521739,0.9330511043131501,0.9369521744328195,0.0039019449296889656,0.936944154722726
